Date,secucode,open,high,low,close,volume,amount,change,change_ratio,Newsnum_Title_news1,Newsnum_Cont_news1,Posnews_All_news1,Neunews_All_news1,Negnews_All_news1,Posnews_Ori_news1,Neunews_Ori_news1,Negnews_Ori_news1,Newsnum_Title_news2,Newsnum_Cont_news2,Posnews_All_news2,Neunews_All_news2,Negnews_All_news2,Posnews_Ori_news2,Neunews_Ori_news2,Negnews_Ori_news2
2023-04-21,603833,121.15,126.16,120.24,120.56,20195,247133952,-0.96,-0.7899934167215273,,,,,,,,,,,,,,,,
2023-04-24,603833,121.29,121.99,115.55,116.65,23815,279619008,-3.91,-3.243198407431984,,,,,,,,,3,4,4,0,0,3,0,0
2023-04-25,603833,117.6,118.76,112.68,114.59,37588,429775232,-2.06,-1.765966566652379,,,,,,,,,11,10,15,0,0,4,0,0
2023-04-26,603833,115.16,115.16,111.16,112.71,28580,323037536,-1.88,-1.6406318177851469,,,,,,,,,11,6,10,0,1,1,0,0
2023-04-27,603833,113.0,116.7,111.64,115.88,16354,188282864,3.17,2.812527726022536,,,,,,,,,6,6,5,0,2,1,0,1
2023-04-28,603833,115.2,118.0,112.9,115.15,29520,341265152,-0.73,-0.6299620296858819,,,,,,,,,4,9,4,0,7,0,0,1
2023-05-04,603833,115.03,115.06,110.9,111.21,22120,247153248,-3.94,-3.4216239687364305,,,,,,,,,0,3,1,1,1,0,0,0
2023-05-05,603833,111.55,111.91,107.58,110.0,39481,430844864,-1.21,-1.0880316518298714,,,,,,,,,1,5,5,0,0,2,0,0
2023-05-08,603833,110.08,110.46,105.54,107.86,26578,284383648,-2.14,-1.945454545454545,,,,,,,,,,,,,,,,
2023-05-09,603833,107.7,109.56,105.71,105.87,18462,197344512,-1.99,-1.8449842388281104,,,,,,,,,,,,,,,,
2023-05-10,603833,105.78,107.67,104.44,106.8,19409,206407536,0.93,0.8784358175120431,,,,,,,,,1,2,3,0,0,1,0,0
2023-05-11,603833,106.56,109.41,105.9,106.62,10071,107669848,-0.18,-0.1685393258426966,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0
2023-05-12,603833,106.77,109.2,105.01,105.53,16091,170921456,-1.09,-1.022322265991371,,,,,,,,,,,,,,,,
2023-05-15,603833,105.53,107.7,104.46,107.61,14324,152083024,2.08,1.971003506112006,,,,,,,,,,,,,,,,
2023-05-16,603833,107.34,108.8,105.9,107.08,15217,163323472,-0.53,-0.4925192825945544,,,,,,,,,0,1,1,0,0,0,0,0
2023-05-17,603833,106.77,107.7,104.0,104.75,19755,207243408,-2.33,-2.175943220022413,,,,,,,,,0,3,3,0,0,1,0,0
2023-05-18,603833,104.0,105.5,102.5,103.47,26343,272125088,-1.28,-1.2219570405727924,,,,,,,,,2,6,2,0,4,1,0,1
2023-05-19,603833,103.53,105.39,102.58,103.4,20853,216199520,-0.07,-0.0676524596501401,,,,,,,,,0,1,1,0,0,1,0,0
2023-05-22,603833,103.03,106.06,102.26,105.8,16015,167945408,2.4,2.321083172147002,,,,,,,,,,,,,,,,
2023-05-23,603833,104.76,106.8,102.61,103.41,15042,156105264,-2.39,-2.2589792060491494,,,,,,,,,0,2,1,1,0,1,1,0
2023-05-24,603833,101.99,102.97,99.8,100.1,17331,174233200,-3.31,-3.2008509815298325,0,1,1,0,0,1,0,0,,,,,,,,
2023-05-25,603833,100.26,100.98,99.0,100.0,14237,141908112,-0.1,-0.0999000999000999,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2023-05-26,603833,100.37,100.62,97.31,99.07,9744,96000584,-0.93,-0.93,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0
2023-05-29,603833,99.0,99.94,96.24,96.94,17415,169644688,-2.13,-2.1499949530634903,,,,,,,,,1,1,0,1,0,0,1,0
2023-05-30,603833,97.05,97.47,94.0,95.91,21010,199850752,-1.03,-1.0625128945739633,,,,,,,,,2,3,2,0,1,0,0,1
2023-05-31,603833,95.9,97.69,93.8,94.85,20928,197916576,-1.06,-1.10520279428631,,,,,,,,,1,2,1,0,1,0,0,1
2023-06-01,603833,94.4,96.29,93.32,94.68,12659,120224024,-0.17,-0.1792303637322087,,,,,,,,,2,2,1,1,0,0,1,0
2023-06-02,603833,95.03,100.98,94.68,99.39,36099,356621056,4.71,4.974651457541191,0,1,0,1,0,0,1,0,2,5,3,2,0,1,2,0
2023-06-05,603833,99.39,99.39,95.06,95.6,21591,207601856,-3.79,-3.8132608914377695,,,,,,,,,0,2,2,0,0,2,0,0
2023-06-06,603833,95.55,103.2,94.9,99.31,39256,391877312,3.71,3.8807531380753137,,,,,,,,,0,6,4,0,2,2,0,1
2023-06-07,603833,98.5,102.61,97.3,97.6,29227,289761856,-1.71,-1.7218809787533984,,,,,,,,,,,,,,,,
2023-06-08,603833,97.28,101.58,96.45,98.64,39317,390116928,1.04,1.0655737704918031,,,,,,,,,,,,,,,,
2023-06-09,603833,98.1,98.64,94.7,95.81,48035,461669632,-2.83,-2.8690186536901865,,,,,,,,,,,,,,,,
2023-06-12,603833,95.49,98.63,93.59,97.48,27054,260161056,1.67,1.7430330863166683,,,,,,,,,0,3,0,0,3,0,0,1
2023-06-13,603833,97.48,101.8,97.08,99.46,34443,341397344,1.98,2.031185884283956,,,,,,,,,0,1,0,0,1,0,0,1
2023-06-14,603833,99.49,103.2,98.51,101.15,31322,318415520,1.69,1.6991755479589783,,,,,,,,,1,1,1,0,0,1,0,0
2023-06-15,603833,101.52,102.82,99.53,102.31,24023,244183360,1.16,1.1468116658428076,,,,,,,,,0,1,0,0,1,0,0,1
2023-06-16,603833,103.98,105.77,102.18,103.2,32041,332571776,0.89,0.8699051901084939,,,,,,,,,,,,,,,,
2023-06-19,603833,103.13,103.2,96.74,97.38,46639,459353056,-5.82,-5.63953488372093,,,,,,,,,3,4,1,0,3,0,0,2
2023-06-20,603833,97.67,97.67,93.42,93.55,63238,598720256,-3.83,-3.933045799958924,,,,,,,,,1,2,1,0,1,1,0,0
2023-06-21,603833,92.38,93.48,89.19,89.32,44608,405332064,-4.23,-4.521646178514164,,,,,,,,,0,3,3,0,0,1,0,0
2023-06-26,603833,89.38,91.8,87.68,89.42,38444,342553664,0.1,0.1119570085087326,0,1,1,0,0,1,0,0,,,,,,,,
2023-06-27,603833,89.48,96.16,89.24,95.43,52387,493838112,6.01,6.7210914784164615,,,,,,,,,0,2,2,0,0,2,0,0
2023-06-28,603833,95.33,96.39,93.11,94.99,28671,271077184,-0.44,-0.4610709420517657,,,,,,,,,0,1,1,0,0,1,0,0
2023-06-29,603833,94.7,95.26,92.88,93.14,24103,226286080,-1.85,-1.947573428781977,,,,,,,,,0,1,1,0,0,1,0,0
2023-06-30,603833,94.51,98.28,93.29,95.8,65405,629316096,2.66,2.855915825638823,0,1,1,0,0,0,0,0,0,2,2,0,0,2,0,0
2023-07-03,603833,94.71,95.98,93.0,94.33,26601,251115776,-1.47,-1.534446764091858,,,,,,,,,1,4,1,1,2,1,1,1
2023-07-04,603833,93.78,94.09,92.3,92.75,26140,242706096,-1.58,-1.6749708470263964,,,,,,,,,0,1,0,0,1,0,0,1
2023-07-05,603833,92.47,94.42,91.88,92.97,24564,229090224,0.22,0.2371967654986523,,,,,,,,,,,,,,,,
2023-07-06,603833,92.47,95.55,91.01,91.93,15793,146526736,-1.04,-1.11864042164139,,,,,,,,,0,1,1,0,0,1,0,0
2023-07-07,603833,92.0,93.24,90.19,91.3,19012,173649792,-0.63,-0.6853040356793213,,,,,,,,,0,1,0,1,0,0,1,0
2023-07-10,603833,91.0,91.57,89.8,90.89,12543,113730336,-0.41,-0.4490690032858707,,,,,,,,,0,1,0,0,1,0,0,1
2023-07-11,603833,91.61,92.51,88.88,89.6,24543,220512800,-1.29,-1.419298052591044,,,,,,,,,3,4,0,0,4,0,0,2
2023-07-12,603833,89.01,89.81,87.89,87.93,17642,156116560,-1.67,-1.8638392857142856,,,,,,,,,1,1,1,0,0,1,0,0
2023-07-13,603833,87.91,88.86,87.5,88.45,17178,151678992,0.52,0.5913795064255658,,,,,,,,,1,3,0,0,3,0,0,0
2023-07-14,603833,88.5,88.5,85.5,87.35,46271,400176608,-1.1,-1.2436404748445449,0,1,1,0,0,0,0,0,0,2,1,1,0,0,0,0
2023-07-17,603833,87.16,88.06,85.8,88.06,22689,196798288,0.71,0.8128219805380652,,,,,,,,,1,1,1,0,0,0,0,0
2023-07-18,603833,88.1,90.3,87.42,89.98,33954,302691424,1.92,2.180331592096298,,,,,,,,,1,1,0,1,0,0,1,0
2023-07-19,603833,89.0,94.38,88.5,94.0,50610,470536896,4.02,4.467659479884419,,,,,,,,,1,7,4,2,1,0,0,0
2023-07-20,603833,95.13,96.7,93.33,93.7,28878,273978624,-0.3,-0.3191489361702127,0,1,1,0,0,0,0,0,1,3,2,0,1,0,0,0
2023-07-21,603833,93.42,94.0,91.22,92.0,19876,183596608,-1.7,-1.814300960512273,0,1,1,0,0,1,0,0,1,3,1,0,2,0,0,0
2023-07-24,603833,92.16,93.35,91.0,91.33,17700,163285152,-0.67,-0.7282608695652174,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0
2023-07-25,603833,100.37,100.46,95.14,98.42,78139,769837440,7.09,7.763057045877588,,,,,,,,,2,5,4,0,1,2,0,1
2023-07-26,603833,96.93,99.8,96.9,98.5,34966,344594688,0.08,0.0812842918106076,,,,,,,,,0,1,1,0,0,1,0,0
2023-07-27,603833,98.05,99.2,97.27,98.35,21426,210701136,-0.15,-0.1522842639593908,,,,,,,,,,,,,,,,
2023-07-28,603833,98.58,105.13,98.58,104.28,57856,594150592,5.93,6.029486527707168,,,,,,,,,2,3,3,0,0,2,0,0
2023-07-31,603833,107.5,110.23,106.98,107.52,51651,559591488,3.24,3.1070195627157653,,,,,,,,,0,3,1,2,0,1,0,0
2023-08-01,603833,109.13,109.13,103.98,105.22,41494,438302400,-2.3,-2.1391369047619047,,,,,,,,,3,4,3,1,0,2,0,0
2023-08-02,603833,105.0,107.0,104.07,105.56,27282,287524064,0.34,0.3231324843185706,,,,,,,,,1,1,0,0,1,0,0,0
2023-08-03,603833,104.6,107.36,102.5,106.91,34603,364307488,1.35,1.2788935202728309,,,,,,,,,0,1,1,0,0,1,0,0
2023-08-04,603833,107.95,109.8,105.8,106.03,25286,271979968,-0.88,-0.8231222523617996,,,,,,,,,,,,,,,,
2023-08-07,603833,105.34,105.55,101.9,102.4,34196,351729824,-3.63,-3.423559369989625,,,,,,,,,,,,,,,,
2023-08-08,603833,102.02,102.97,99.77,100.97,21902,220169264,-1.43,-1.396484375,,,,,,,,,0,1,0,1,0,0,0,0
2023-08-09,603833,100.5,102.0,99.43,100.8,18820,189028784,-0.17,-0.1683668416361295,0,1,1,0,0,0,0,0,,,,,,,,
2023-08-10,603833,100.8,101.5,98.39,99.58,17842,176955184,-1.22,-1.2103174603174605,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0
2023-08-11,603833,99.63,100.65,96.91,97.01,18044,176870640,-2.57,-2.5808395260092385,,,,,,,,,,,,,,,,
2023-08-14,603833,95.88,96.69,93.75,95.76,26116,247965504,-1.25,-1.2885269559839192,,,,,,,,,1,1,1,0,0,0,0,0
2023-08-15,603833,97.06,97.89,94.2,95.15,16093,153188048,-0.61,-0.6370091896407686,,,,,,,,,1,2,1,1,0,0,1,0
2023-08-16,603833,94.95,98.25,94.0,97.6,29946,289786304,2.45,2.5748817656332106,,,,,,,,,,,,,,,,
2023-08-17,603833,95.6,99.5,95.3,98.68,33553,327613952,1.08,1.1065573770491803,,,,,,,,,,,,,,,,
2023-08-18,603833,98.64,98.77,96.8,97.23,20942,204818176,-1.45,-1.469396027563843,,,,,,,,,,,,,,,,
2023-08-21,603833,96.5,97.39,93.81,93.9,23293,221728368,-3.33,-3.424868867633447,,,,,,,,,1,1,0,0,1,0,0,1
2023-08-22,603833,93.96,94.98,91.7,93.37,26522,246208032,-0.53,-0.5644302449414271,,,,,,,,,1,1,0,1,0,0,1,0
2023-08-23,603833,93.34,93.94,90.8,90.98,17273,158499344,-2.39,-2.5597086858734066,,,,,,,,,,,,,,,,
2023-08-24,603833,90.78,92.5,89.98,91.18,18678,170033216,0.2,0.2198285337436799,,,,,,,,,,,,,,,,
2023-08-25,603833,90.73,93.12,90.24,91.41,21090,192368256,0.23,0.2522483000658039,0,1,1,0,0,1,0,0,,,,,,,,
2023-08-28,603833,98.63,98.63,93.79,95.7,40485,386481344,4.29,4.693140794223827,,,,,,,,,,,,,,,,
2023-08-29,603833,94.59,96.5,92.53,96.15,40270,379204928,0.45,0.4702194357366771,,,,,,,,,1,1,0,1,0,0,1,0
2023-08-30,603833,98.35,101.95,95.35,101.5,42854,424774464,5.35,5.564222568902756,,,,,,,,,14,15,14,1,0,7,0,0
2023-08-31,603833,100.01,102.18,97.45,97.91,23723,236650784,-3.59,-3.5369458128078817,,,,,,,,,7,9,5,0,4,2,0,2
2023-09-01,603833,100.4,105.5,100.4,101.34,38153,392521344,3.43,3.503217240322745,,,,,,,,,11,11,10,1,0,2,1,0
2023-09-04,603833,102.58,109.9,102.58,108.7,60610,651303040,7.36,7.262680086836393,,,,,,,,,2,3,3,0,0,2,0,0
2023-09-05,603833,108.0,108.08,105.3,105.66,24877,264402080,-3.04,-2.796688132474701,,,,,,,,,3,6,5,0,1,3,0,1
2023-09-06,603833,105.04,105.57,103.78,104.89,13137,137669040,-0.77,-0.7287526026878668,,,,,,,,,4,5,3,1,1,1,1,0
2023-09-07,603833,104.92,105.93,102.68,102.97,15552,161977568,-1.92,-1.8304890838020784,,,,,,,,,1,2,2,0,0,1,0,0
2023-09-08,603833,103.0,103.79,100.2,101.41,11180,113303584,-1.56,-1.515004370204914,,,,,,,,,1,1,1,0,0,1,0,0
2023-09-11,603833,101.36,101.36,98.99,99.33,20652,205794416,-2.08,-2.051079775170101,,,,,,,,,1,2,1,1,0,1,1,0
2023-09-12,603833,99.59,100.29,98.3,98.97,14191,140641088,-0.36,-0.3624282694050136,,,,,,,,,,,,,,,,
2023-09-13,603833,99.01,101.25,98.02,100.98,21207,211568160,2.01,2.030918460139436,,,,,,,,,0,1,0,1,0,0,0,0
2023-09-14,603833,100.74,100.75,97.15,97.96,16073,157468464,-3.02,-2.990691225985344,,,,,,,,,,,,,,,,
2023-09-15,603833,97.99,99.49,97.5,98.7,14494,142963152,0.74,0.7554103715802368,1,1,1,0,0,1,0,0,1,2,1,0,1,1,0,1
2023-09-18,603833,98.7,101.6,97.4,99.33,16125,160761952,0.63,0.6382978723404255,,,,,,,,,2,2,0,0,2,0,0,2
2023-09-19,603833,99.2,99.33,97.73,97.89,6221,61182156,-1.44,-1.4497130776200544,,,,,,,,,,,,,,,,
2023-09-20,603833,97.46,98.74,97.38,98.15,9574,93927664,0.26,0.2656042496679947,,,,,,,,,,,,,,,,
2023-09-21,603833,97.64,100.75,97.64,99.7,20460,203881920,1.55,1.5792154865002548,0,1,1,0,0,1,0,0,,,,,,,,
2023-09-22,603833,99.35,99.35,96.23,97.19,19339,187969536,-2.51,-2.517552657973922,,,,,,,,,0,1,1,0,0,1,0,0
2023-09-25,603833,97.19,97.57,95.8,96.33,9012,87031584,-0.86,-0.884864698014199,,,,,,,,,0,3,0,3,0,0,1,0
2023-09-26,603833,96.0,96.8,94.3,94.84,12387,117811488,-1.49,-1.5467663240942593,,,,,,,,,2,2,2,0,0,2,0,0
2023-09-27,603833,94.65,96.23,93.78,95.0,15096,143063280,0.16,0.1687051876845213,,,,,,,,,,,,,,,,
2023-09-28,603833,95.49,96.19,94.9,95.89,14505,138784272,0.89,0.936842105263158,0,1,0,1,0,0,1,0,3,6,3,2,1,3,0,0
2023-10-09,603833,95.77,95.77,92.64,93.05,20214,188511552,-2.84,-2.961726978829909,,,,,,,,,3,3,2,1,0,0,0,0
2023-10-10,603833,93.05,93.86,91.91,93.5,15847,147371808,0.45,0.4836109618484685,,,,,,,,,0,1,1,0,0,1,0,0
2023-10-11,603833,93.44,94.44,92.51,93.33,11613,108185072,-0.17,-0.1818181818181818,,,,,,,,,,,,,,,,
2023-10-12,603833,93.7,94.44,92.6,93.48,10511,98304696,0.15,0.1607200257152041,,,,,,,,,0,1,1,0,0,0,0,0
2023-10-13,603833,93.4,93.79,91.61,93.79,13788,127879872,0.31,0.3316217372700042,,,,,,,,,,,,,,,,
2023-10-16,603833,94.0,96.95,93.11,93.48,17223,163540992,-0.31,-0.3305256423925791,0,3,2,0,1,2,0,1,,,,,,,,
2023-10-17,603833,93.78,93.78,91.36,92.48,10482,96432184,-1.0,-1.069747539580659,,,,,,,,,,,,,,,,
2023-10-18,603833,91.88,92.83,91.22,91.9,7405,68031728,-0.58,-0.6271626297577855,,,,,,,,,2,2,2,0,0,1,0,0
2023-10-19,603833,91.9,92.0,89.88,90.0,11812,107043264,-1.9,-2.067464635473341,,,,,,,,,4,5,4,1,0,3,0,0
2023-10-20,603833,90.27,93.0,89.63,90.8,13626,124528072,0.8,0.8888888888888888,,,,,,,,,1,1,1,0,0,1,0,0
2023-10-23,603833,90.8,91.2,88.18,89.1,8869,79582912,-1.7,-1.8722466960352424,,,,,,,,,,,,,,,,
2023-10-24,603833,89.15,90.0,87.7,89.25,16077,142555296,0.15,0.1683501683501683,,,,,,,,,0,1,0,1,0,0,1,0
2023-10-25,603833,90.18,91.2,87.85,89.43,19912,177562176,0.18,0.2016806722689075,,,,,,,,,1,1,0,1,0,0,1,0
2023-10-26,603833,89.27,90.28,85.8,86.81,19962,173807936,-2.62,-2.9296656602929665,0,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0
2023-10-27,603833,87.0,88.93,86.51,88.19,28823,253638144,1.38,1.5896786084552472,0,1,0,0,1,0,0,0,4,4,2,1,1,2,0,0
2023-10-30,603833,88.18,90.08,87.0,87.41,38100,337165152,-0.78,-0.884454019730128,0,1,0,1,0,0,0,0,2,2,2,0,0,0,0,0
2023-10-31,603833,87.42,88.3,85.5,87.07,17077,147977936,-0.34,-0.3889715135568012,,,,,,,,,1,1,1,0,0,0,0,0
2023-11-01,603833,87.6,87.8,85.53,85.65,17384,149913856,-1.42,-1.630871712415298,,,,,,,,,1,3,2,0,1,0,0,1
2023-11-02,603833,85.99,86.23,84.51,84.8,12315,104806496,-0.85,-0.99241097489784,,,,,,,,,,,,,,,,
2023-11-03,603833,84.8,86.35,84.56,85.99,11699,100393744,1.19,1.403301886792453,,,,,,,,,,,,,,,,
2023-11-06,603833,86.0,89.25,85.2,88.84,22652,198900560,2.85,3.31433887661356,,,,,,,,,0,3,2,1,0,2,1,0
2023-11-07,603833,88.87,89.3,87.79,88.11,16838,148638096,-0.73,-0.8217019360648358,,,,,,,,,,,,,,,,
2023-11-08,603833,87.56,88.92,87.4,88.81,14233,125527976,0.7,0.7944614686187721,,,,,,,,,,,,,,,,
2023-11-09,603833,88.46,89.58,87.41,88.69,14725,130343816,-0.12,-0.1351199189280486,,,,,,,,,,,,,,,,
2023-11-10,603833,89.12,89.68,86.8,87.2,11347,99511624,-1.49,-1.6800090201826587,,,,,,,,,,,,,,,,
2023-11-13,603833,87.55,87.55,85.37,85.49,12879,110615992,-1.71,-1.961009174311927,,,,,,,,,0,1,0,0,1,0,0,0
2023-11-14,603833,85.26,86.6,84.39,84.68,15704,133536120,-0.81,-0.9474792373377005,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0
2023-11-15,603833,85.39,85.8,84.4,85.45,22167,188856464,0.77,0.9093056211620216,,,,,,,,,0,1,1,0,0,1,0,0
2023-11-16,603833,85.0,85.25,83.03,83.35,24893,207930624,-2.1,-2.4575775307197194,,,,,,,,,,,,,,,,
2023-11-17,603833,83.01,83.3,81.0,82.47,22999,189031584,-0.88,-1.0557888422315536,,,,,,,,,1,2,0,0,2,0,0,2
2023-11-20,603833,82.65,82.97,80.52,80.7,30442,246360800,-1.77,-2.1462349945434704,0,1,1,0,0,0,0,0,,,,,,,,
2023-11-21,603833,80.8,84.0,80.76,82.53,36849,305043040,1.83,2.267657992565056,,,,,,,,,,,,,,,,
2023-11-22,603833,82.03,82.29,80.02,80.17,23547,190101968,-2.36,-2.859566218344844,,,,,,,,,0,1,0,1,0,0,1,0
2023-11-23,603833,80.18,82.8,79.55,82.54,26162,213357360,2.37,2.956218036672072,,,,,,,,,0,1,1,0,0,1,0,0
2023-11-24,603833,82.39,82.78,81.22,81.82,14677,120064160,-0.72,-0.8723043372910103,0,1,1,0,0,1,0,0,,,,,,,,
2023-11-27,603833,81.0,81.81,79.8,80.68,13651,109577152,-1.14,-1.393302371058421,0,1,1,0,0,1,0,0,,,,,,,,
2023-11-28,603833,80.31,81.14,80.02,80.78,11331,91454504,0.1,0.1239464551313832,,,,,,,,,1,1,1,0,0,1,0,0
2023-11-29,603833,80.5,80.68,79.7,80.02,13205,105608752,-0.76,-0.9408269373607328,,,,,,,,,,,,,,,,
2023-11-30,603833,79.83,80.4,79.0,79.0,14395,114399856,-1.02,-1.274681329667583,,,,,,,,,0,2,0,2,0,0,2,0
2023-12-01,603833,79.13,79.3,77.0,77.7,22855,177329200,-1.3,-1.6455696202531649,0,1,0,0,1,0,0,1,1,3,2,1,0,1,1,0
2023-12-04,603833,77.5,77.8,75.0,75.26,41141,312568224,-2.44,-3.140283140283141,,,,,,,,,,,,,,,,
2023-12-05,603833,74.8,74.8,71.4,71.47,36315,264456800,-3.79,-5.0358756311453625,,,,,,,,,0,2,2,0,0,2,0,0
2023-12-06,603833,71.5,71.88,70.08,70.99,34446,244309136,-0.48,-0.6716104659297607,,,,,,,,,1,1,0,0,1,0,0,1
2023-12-07,603833,70.99,71.11,69.7,70.39,31082,218235776,-0.6,-0.8451894633046908,,,,,,,,,1,1,0,0,1,0,0,0
2023-12-08,603833,70.2,70.84,67.8,68.13,57038,392858368,-2.26,-3.210683335701093,0,1,1,0,0,1,0,0,,,,,,,,
2023-12-11,603833,68.13,68.47,66.95,68.12,40451,273916448,-0.01,-0.0146778218112432,,,,,,,,,,,,,,,,
2023-12-12,603833,68.28,71.15,67.86,70.01,52859,368790464,1.89,2.774515560775103,,,,,,,,,1,1,0,1,0,0,1,0
2023-12-13,603833,69.72,69.87,67.66,67.67,26764,182649808,-2.34,-3.3423796600485645,,,,,,,,,3,3,0,1,2,0,0,1
2023-12-14,603833,68.5,69.18,67.51,67.51,20995,143199232,-0.16,-0.2364415546032215,,,,,,,,,2,2,2,0,0,1,0,0
2023-12-15,603833,67.98,70.28,67.85,68.44,49412,340093184,0.93,1.377573692786254,,,,,,,,,,,,,,,,
2023-12-18,603833,68.08,68.21,66.66,67.12,34524,232236160,-1.32,-1.928696668614845,0,1,0,1,0,0,1,0,,,,,,,,
2023-12-19,603833,66.92,67.49,66.27,66.71,22999,153388560,-0.41,-0.6108462455303932,,,,,,,,,1,1,0,0,1,0,0,0
2023-12-20,603833,67.02,67.5,66.06,66.4,27901,186061120,-0.31,-0.4646979463348824,,,,,,,,,1,1,0,0,1,0,0,0
2023-12-21,603833,66.34,67.25,66.01,66.9,23817,159152448,0.5,0.7530120481927711,,,,,,,,,,,,,,,,
2023-12-22,603833,66.91,68.06,66.7,67.1,29055,195647744,0.2,0.2989536621823617,,,,,,,,,1,1,1,0,0,0,0,0
2023-12-25,603833,67.23,67.5,66.51,67.33,22714,152048816,0.23,0.3427719821162444,,,,,,,,,,,,,,,,
2023-12-26,603833,67.12,67.43,66.0,66.06,15073,100402960,-1.27,-1.8862319916827563,0,2,2,0,0,2,0,0,,,,,,,,
2023-12-27,603833,66.26,66.74,65.15,66.66,19881,131194976,0.6,0.9082652134423252,0,1,1,0,0,1,0,0,,,,,,,,
2023-12-28,603833,66.66,69.59,65.92,69.04,30074,204982000,2.38,3.5703570357035703,,,,,,,,,,,,,,,,
2023-12-29,603833,68.99,70.05,68.61,69.61,30098,209082512,0.57,0.8256083429895712,,,,,,,,,0,1,0,1,0,0,1,0
